"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"BEN","Benin","Energy","Not agri-food","yes","no",1992,"Total",1594661.7000000002
"BEN","Benin","Energy","Not agri-food","yes","no",1992,"CO2",598019.6000000002
"BEN","Benin","Energy","Not agri-food","yes","no",1992,"N2O",65790.59999999999
"BEN","Benin","Energy","Not agri-food","yes","no",1992,"CH4",930851.5
"BEN","Benin","Energy","Not agri-food","yes","no",1992,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",1993,"Total",1752611.3
"BEN","Benin","Energy","Not agri-food","yes","no",1993,"CO2",730066.9
"BEN","Benin","Energy","Not agri-food","yes","no",1993,"N2O",67352.09999999999
"BEN","Benin","Energy","Not agri-food","yes","no",1993,"CH4",955192.3
"BEN","Benin","Energy","Not agri-food","yes","no",1993,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",1994,"Total",1892789.2999999998
"BEN","Benin","Energy","Not agri-food","yes","no",1994,"CO2",847337.2999999998
"BEN","Benin","Energy","Not agri-food","yes","no",1994,"N2O",68953.5
"BEN","Benin","Energy","Not agri-food","yes","no",1994,"CH4",976498.5
"BEN","Benin","Energy","Not agri-food","yes","no",1994,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",1995,"Total",1928779.2
"BEN","Benin","Energy","Not agri-food","yes","no",1995,"CO2",876584
"BEN","Benin","Energy","Not agri-food","yes","no",1995,"N2O",70287.5
"BEN","Benin","Energy","Not agri-food","yes","no",1995,"CH4",981907.7
"BEN","Benin","Energy","Not agri-food","yes","no",1995,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",1996,"Total",2102534
"BEN","Benin","Energy","Not agri-food","yes","no",1996,"CO2",1118547.9
"BEN","Benin","Energy","Not agri-food","yes","no",1996,"N2O",81371.3
"BEN","Benin","Energy","Not agri-food","yes","no",1996,"CH4",902614.7999999999
"BEN","Benin","Energy","Not agri-food","yes","no",1996,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",1997,"Total",2105662.2
"BEN","Benin","Energy","Not agri-food","yes","no",1997,"CO2",1147845.7000000002
"BEN","Benin","Energy","Not agri-food","yes","no",1997,"N2O",81236
"BEN","Benin","Energy","Not agri-food","yes","no",1997,"CH4",876580.5
"BEN","Benin","Energy","Not agri-food","yes","no",1997,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",1998,"Total",2069613.5
"BEN","Benin","Energy","Not agri-food","yes","no",1998,"CO2",1114807.2
"BEN","Benin","Energy","Not agri-food","yes","no",1998,"N2O",80356.9
"BEN","Benin","Energy","Not agri-food","yes","no",1998,"CH4",874449.4
"BEN","Benin","Energy","Not agri-food","yes","no",1998,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",1999,"Total",2506365.1
"BEN","Benin","Energy","Not agri-food","yes","no",1999,"CO2",1463086.6
"BEN","Benin","Energy","Not agri-food","yes","no",1999,"N2O",77748.3
"BEN","Benin","Energy","Not agri-food","yes","no",1999,"CH4",965530.2000000001
"BEN","Benin","Energy","Not agri-food","yes","no",1999,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2000,"Total",2406540.7
"BEN","Benin","Energy","Not agri-food","yes","no",2000,"CO2",1474039.5000000002
"BEN","Benin","Energy","Not agri-food","yes","no",2000,"N2O",62269.7
"BEN","Benin","Energy","Not agri-food","yes","no",2000,"CH4",870231.5
"BEN","Benin","Energy","Not agri-food","yes","no",2000,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2001,"Total",2656783.6
"BEN","Benin","Energy","Not agri-food","yes","no",2001,"CO2",1690348.6
"BEN","Benin","Energy","Not agri-food","yes","no",2001,"N2O",64829.2
"BEN","Benin","Energy","Not agri-food","yes","no",2001,"CH4",901605.8
"BEN","Benin","Energy","Not agri-food","yes","no",2001,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2002,"Total",2933418.4
"BEN","Benin","Energy","Not agri-food","yes","no",2002,"CO2",1954351.0999999999
"BEN","Benin","Energy","Not agri-food","yes","no",2002,"N2O",68085.40000000001
"BEN","Benin","Energy","Not agri-food","yes","no",2002,"CH4",910981.9
"BEN","Benin","Energy","Not agri-food","yes","no",2002,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2003,"Total",3230916.7
"BEN","Benin","Energy","Not agri-food","yes","no",2003,"CO2",2229353.5
"BEN","Benin","Energy","Not agri-food","yes","no",2003,"N2O",70929.90000000001
"BEN","Benin","Energy","Not agri-food","yes","no",2003,"CH4",930633.2999999999
"BEN","Benin","Energy","Not agri-food","yes","no",2003,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2004,"Total",3415042.9
"BEN","Benin","Energy","Not agri-food","yes","no",2004,"CO2",2383355
"BEN","Benin","Energy","Not agri-food","yes","no",2004,"N2O",73090.1
"BEN","Benin","Energy","Not agri-food","yes","no",2004,"CH4",958597.8
"BEN","Benin","Energy","Not agri-food","yes","no",2004,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2005,"Total",3336967.9
"BEN","Benin","Energy","Not agri-food","yes","no",2005,"CO2",2269687.3
"BEN","Benin","Energy","Not agri-food","yes","no",2005,"N2O",76234.5
"BEN","Benin","Energy","Not agri-food","yes","no",2005,"CH4",991046.1
"BEN","Benin","Energy","Not agri-food","yes","no",2005,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2006,"Total",4277547.7
"BEN","Benin","Energy","Not agri-food","yes","no",2006,"CO2",3127695.1
"BEN","Benin","Energy","Not agri-food","yes","no",2006,"N2O",86693.1
"BEN","Benin","Energy","Not agri-food","yes","no",2006,"CH4",1063159.5
"BEN","Benin","Energy","Not agri-food","yes","no",2006,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2007,"Total",4915405.899999999
"BEN","Benin","Energy","Not agri-food","yes","no",2007,"CO2",3721700.499999999
"BEN","Benin","Energy","Not agri-food","yes","no",2007,"N2O",92813.5
"BEN","Benin","Energy","Not agri-food","yes","no",2007,"CH4",1100891.9000000001
"BEN","Benin","Energy","Not agri-food","yes","no",2007,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2008,"Total",4972316.1
"BEN","Benin","Energy","Not agri-food","yes","no",2008,"CO2",3740033.9999999995
"BEN","Benin","Energy","Not agri-food","yes","no",2008,"N2O",96404.1
"BEN","Benin","Energy","Not agri-food","yes","no",2008,"CH4",1135878
"BEN","Benin","Energy","Not agri-food","yes","no",2008,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2009,"Total",5280503.300000001
"BEN","Benin","Energy","Not agri-food","yes","no",2009,"CO2",4004036.400000001
"BEN","Benin","Energy","Not agri-food","yes","no",2009,"N2O",103173.2
"BEN","Benin","Energy","Not agri-food","yes","no",2009,"CH4",1173293.7
"BEN","Benin","Energy","Not agri-food","yes","no",2009,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2010,"Total",6035613.8
"BEN","Benin","Energy","Not agri-food","yes","no",2010,"CO2",4440373.8
"BEN","Benin","Energy","Not agri-food","yes","no",2010,"N2O",99411.7
"BEN","Benin","Energy","Not agri-food","yes","no",2010,"CH4",1495828.2999999998
"BEN","Benin","Energy","Not agri-food","yes","no",2010,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2011,"Total",5904812.3
"BEN","Benin","Energy","Not agri-food","yes","no",2011,"CO2",4249705.3
"BEN","Benin","Energy","Not agri-food","yes","no",2011,"N2O",103327.4
"BEN","Benin","Energy","Not agri-food","yes","no",2011,"CH4",1551779.6
"BEN","Benin","Energy","Not agri-food","yes","no",2011,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2012,"Total",5864457.7
"BEN","Benin","Energy","Not agri-food","yes","no",2012,"CO2",4169037.8
"BEN","Benin","Energy","Not agri-food","yes","no",2012,"N2O",105775.3
"BEN","Benin","Energy","Not agri-food","yes","no",2012,"CH4",1589644.6
"BEN","Benin","Energy","Not agri-food","yes","no",2012,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2013,"Total",6266516.899999999
"BEN","Benin","Energy","Not agri-food","yes","no",2013,"CO2",4356039.6
"BEN","Benin","Energy","Not agri-food","yes","no",2013,"N2O",116357.6
"BEN","Benin","Energy","Not agri-food","yes","no",2013,"CH4",1794119.7
"BEN","Benin","Energy","Not agri-food","yes","no",2013,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2014,"Total",6550251.4
"BEN","Benin","Energy","Not agri-food","yes","no",2014,"CO2",4583375
"BEN","Benin","Energy","Not agri-food","yes","no",2014,"N2O",121391.59999999999
"BEN","Benin","Energy","Not agri-food","yes","no",2014,"CH4",1845484.8
"BEN","Benin","Energy","Not agri-food","yes","no",2014,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2015,"Total",7142250.399999999
"BEN","Benin","Energy","Not agri-food","yes","no",2015,"CO2",5115046.6
"BEN","Benin","Energy","Not agri-food","yes","no",2015,"N2O",128619.1
"BEN","Benin","Energy","Not agri-food","yes","no",2015,"CH4",1898584.7000000002
"BEN","Benin","Energy","Not agri-food","yes","no",2015,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2016,"Total",8402752.399999999
"BEN","Benin","Energy","Not agri-food","yes","no",2016,"CO2",6288390.499999998
"BEN","Benin","Energy","Not agri-food","yes","no",2016,"N2O",154555.2
"BEN","Benin","Energy","Not agri-food","yes","no",2016,"CH4",1959806.7000000002
"BEN","Benin","Energy","Not agri-food","yes","no",2016,"F-gases",NA
"BEN","Benin","Energy","Not agri-food","yes","no",2017,"Total",8771356.700000001
"BEN","Benin","Energy","Not agri-food","yes","no",2017,"CO2",6592726.500000002
"BEN","Benin","Energy","Not agri-food","yes","no",2017,"N2O",159166.9
"BEN","Benin","Energy","Not agri-food","yes","no",2017,"CH4",2019463.2999999998
