"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"BLR","Belarus","Energy","Not agri-food","yes","no",1992,89072477.19999999,87337972.99999999,676784.2000000001,1057720,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",1993,78286258.5,76649736,727938.5,908584,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",1994,66031753.1,64714570,469880.4,847302.7,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",1995,61619942.8,60373569,432802.7,813571.1,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",1996,61566080.800000004,60315748.1,438639.6,811693.1,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",1997,60824477.9,59556643,442330.8,825504.1,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",1998,59157235.3,57897629,424995.4,834610.9,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",1999,57148967.1,55901717.9,412162.10000000003,835087.1,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2000,55230076.699999996,53922584.99999999,417679,889812.7,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2001,54458686.1,53141919,409870.5,906896.6000000001,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2002,54378356,53055514.9,405316.5,917524.6,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2003,55096718.5,53776543,416398.9,903776.6,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2004,58563986.4,57215514,437608.4,910864,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2005,59489038.4,58047051.9,475542.6,966443.9,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2006,62333982.8,60783935,531766.6000000001,1018281.2000000001,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2007,60622260.699999996,59076683.99999999,550870.8,994705.9,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2008,63115617.9,61525427,609973.6,980217.3,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2009,59998186.6,58564914,476951,956321.6,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2010,61980190.8,60547415,495049.39999999997,937726.4,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2011,62862755.9,61364426,519359.5,978970.4,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2012,62271808.4,60771033,525940.5,974834.8999999999,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2013,62191178.099999994,60739620.99999999,505659.4,945897.7,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2014,61510312.8,60123136,491657.4,895519.4,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2015,57415603.9,56101194,454584.3,859825.6,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2016,57477162.7,56201635,452177.5,823350.2,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2017,58508364.800000004,57178680.00000001,482914.89999999997,846769.9,NA
"BLR","Belarus","Energy","Not agri-food","yes","no",2018,61732589.099999994,60369361.99999999,505045.9,858181.2,NA
